epoch, val_sensitivity   , val_accuracy      , val_specificity   , val_precision     , step, val_auroc         , val_loss           , unlabeled_data_utilization, train_loss         , test_sensitivity  , test_specificity  , test_precision    , test_accuracy     , test_auroc
   69, 0.7142857313156128, 0.821052610874176 , 0.9056603908538818, 0.8571428656578064, 1889, 0.8099730610847473, 0.38098853826522827,                           ,                    ,                   ,                   ,                   ,                   ,  
   69,                   ,                   ,                   ,                   , 1889,                   ,                    ,                        0.0, 0.27869659662246704,                   ,                   ,                   ,                   ,  
   70, 0.7142857313156128, 0.821052610874176 , 0.9056603908538818, 0.8571428656578064, 1916, 0.8099730610847473, 0.4120560586452484 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   70,                   ,                   ,                   ,                   , 1916,                   ,                    ,                        0.0, 0.25721651315689087,                   ,                   ,                   ,                   ,  
   71, 0.7142857313156128, 0.821052610874176 , 0.9056603908538818, 0.8571428656578064, 1943, 0.8099730610847473, 0.3897933065891266 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   71,                   ,                   ,                   ,                   , 1943,                   ,                    ,                        0.0, 0.2717152237892151 ,                   ,                   ,                   ,                   ,  
   72, 0.761904776096344 , 0.821052610874176 , 0.8679245114326477, 0.8205127716064453, 1970, 0.8149146437644958, 0.3898905813694    ,                           ,                    ,                   ,                   ,                   ,                   ,  
   72,                   ,                   ,                   ,                   , 1970,                   ,                    ,                        0.0, 0.2681872844696045 ,                   ,                   ,                   ,                   ,  
   73, 0.6666666865348816, 0.7789473533630371, 0.8679245114326477, 0.800000011920929 , 1997, 0.7672956585884094, 0.3696047365665436 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   73,                   ,                   ,                   ,                   , 1997,                   ,                    ,                        0.0, 0.26941511034965515,                   ,                   ,                   ,                   ,  
   74, 0.6904761791229248, 0.8105263113975525, 0.9056603908538818, 0.8529411554336548, 2024, 0.7980683445930481, 0.4765152037143707 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   74,                   ,                   ,                   ,                   , 2024,                   ,                    ,                        0.0, 0.2733745872974396 ,                   ,                   ,                   ,                   ,  
   75, 0.7142857313156128, 0.8105263113975525, 0.8867924809455872, 0.8333333134651184, 2051, 0.8005390167236328, 0.44301775097846985,                           ,                    ,                   ,                   ,                   ,                   ,  
   75,                   ,                   ,                   ,                   , 2051,                   ,                    ,                        0.0, 0.27318039536476135,                   ,                   ,                   ,                   ,  
   76, 0.7142857313156128, 0.800000011920929 , 0.8679245114326477, 0.8108107447624207, 2078, 0.7911050915718079, 0.44107741117477417,                           ,                    ,                   ,                   ,                   ,                   ,  
   76,                   ,                   ,                   ,                   , 2078,                   ,                    ,                        0.0, 0.2532443106174469 ,                   ,                   ,                   ,                   ,  
   77, 0.7142857313156128, 0.821052610874176 , 0.9056603908538818, 0.8571428656578064, 2105, 0.8099730610847473, 0.3807956576347351 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   77,                   ,                   ,                   ,                   , 2105,                   ,                    ,                        0.0, 0.27241161465644836,                   ,                   ,                   ,                   ,  
   78, 0.7857142686843872, 0.821052610874176 , 0.849056601524353 , 0.8048780560493469, 2132, 0.8173854351043701, 0.4255760908126831 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   78,                   ,                   ,                   ,                   , 2132,                   ,                    ,                        0.0, 0.25970160961151123,                   ,                   ,                   ,                   ,  
   79, 0.761904776096344 , 0.8526315689086914, 0.9245282411575317, 0.8888888955116272, 2159, 0.8432164788246155, 0.36751818656921387,                           ,                    ,                   ,                   ,                   ,                   ,  
   79,                   ,                   ,                   ,                   , 2159,                   ,                    ,                        0.0, 0.27297598123550415,                   ,                   ,                   ,                   ,  
   80, 0.7857142686843872, 0.8315789699554443, 0.8679245114326477, 0.824999988079071 , 2186, 0.8268193006515503, 0.4249208867549896 ,                           ,                    ,                   ,                   ,                   ,                   ,  
   80,                   ,                   ,                   ,                   , 2186,                   ,                    ,                        0.0, 0.2596982717514038 ,                   ,                   ,                   ,                   ,  
   81, 0.761904776096344 , 0.800000011920929 , 0.8301886916160583, 0.7804877758026123, 2213, 0.796046793460846 , 0.36045175790786743,                           ,                    ,                   ,                   ,                   ,                   ,  
